CustomerID,gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,DeviceProtection,PaperlessBilling,PaymentMethod,TotalCharges
bb668ca95563216088b98a62557fa1e26802563f3919ac78ae30533bb9ed422c,Female,0,No,No,59,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1477.69
79d6eaa2676189eb927f2e16a70091474078e2117c3fc607d35cdc6b591ef355,Male,1,No,No,32,Yes,No,Fiber optic,No,No,Electronic check,$1096.18
3d3286f7cd19074f04e514b0c6c237e757513fb32820698b790e1dec801d947a,Male,1,No,No,3,No,Yes,DSL,No,Yes,Mailed check,$192.03
3f9807cb9ae9fb6c30942af6139909d27753a5e03fe5a5c6e93b014f5b17366f,Male,0,No,No,2,Yes,No,DSL,Yes,Yes,Bank transfer (automatic),$1114.57
bc52dd634277c4a34a2d6210994a9a5e2ab6d33bb4a3a8963410e00ca6c15a02,Female,1,No,No,51,Yes,No,DSL,Yes,No,Bank transfer (automatic),$133.55
e0f05da93a0f5a86a3be5fc0e301606513c9f7e59dac2357348aa0f2f47db984,Male,0,Yes,No,27,No,No,Fiber optic,No,No,Credit card (automatic),$28.61
73d3f1ba062585bce51f77d70a26be88c44b55d70f81b8bd7e2ded030ca4454a,Female,1,Yes,Yes,69,Yes,No,DSL,Yes,No,Electronic check,$1779.26
80c3cd40fa35f9088b8741bd8be6153de05f661cfeeb4625ffbf5f4a6c3c02c4,Female,1,Yes,Yes,69,No,No,No,Yes,No,Credit card (automatic),$979.83
f57e5cb1f4532c008183057ecc94283801fcb5afe2d1c190e3dfd38c4da08042,Male,1,No,Yes,54,Yes,Yes,Fiber optic,Yes,No,Electronic check,$1086.58
734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,Male,1,Yes,No,56,No,Yes,No,No,Yes,Electronic check,$559.88
284de502c9847342318c17d474733ef468fbdbe252cddf6e4b4be0676706d9d0,Female,1,Yes,Yes,15,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$1085.49
68519a9eca55c68c72658a2a1716aac3788c289859d46d6f5c3f14760fa37c9e,Female,1,Yes,No,23,Yes,No,DSL,Yes,No,Mailed check,$337.74
4a8596a7790b5ca9e067da401c018b3206befbcf95c38121854d1a0158e7678a,Male,1,No,Yes,68,No,Yes,Fiber optic,Yes,Yes,Electronic check,$1491.29
41e521adf8ae7a0f419ee06e1d9fb794162369237b46f64bf5b2b9969b0bcd2e,Male,0,No,Yes,40,No,Yes,No,No,No,Mailed check,$1646.7
dac53c17c250fd4d4d81eaf6d88435676dac1f3f3896441e277af839bf50ed8a,Male,0,Yes,No,46,No,No,Fiber optic,Yes,Yes,Credit card (automatic),$1711.75
cba28b89eb859497f544956d64cf2ecf29b76fe2ef7175b33ea59e64293a4461,Female,0,No,No,68,Yes,No,No,No,Yes,Mailed check,$213.31
8cd2510271575d8430c05368315a87b9c4784c7389a47496080c1e615a2a00b6,Female,1,Yes,Yes,30,Yes,Yes,DSL,Yes,Yes,Electronic check,$1115.51
01d54579da446ae1e75cda808cd188438834fa6249b151269db0f9123c9ddc61,Female,1,Yes,Yes,29,No,Yes,No,No,No,Credit card (automatic),$1617.5
3068430da9e4b7a674184035643d9e19af3dc7483e31cc03b35f75268401df77,Female,1,Yes,Yes,17,No,Yes,DSL,No,No,Mailed check,$256.43
7b69759630f869f2723875f873935fed29d2d12b10ef763c1c33b8e0004cb405,Female,1,Yes,Yes,43,Yes,Yes,No,No,No,Credit card (automatic),$199.04
580811fa95269f3ecd4f22d176e079d36093573680b6ef66fa341e687a15b5da,Female,1,No,No,26,Yes,Yes,DSL,No,Yes,Credit card (automatic),$1633.88
bfa7634640c53da7cb5e9c39031128c4e583399f936896f27f999f1d58d7b37e,Male,1,No,Yes,25,No,Yes,No,No,No,Mailed check,$1593.47
b8aed072d29403ece56ae9641638ddd50d420f950bde0eefc092ee8879554141,Female,1,No,No,59,Yes,Yes,DSL,Yes,Yes,Electronic check,$897.39
52f11620e397f867b7d9f19e48caeb64658356a6b5d17138c00dd9feaf5d7ad6,Female,0,No,No,17,Yes,No,DSL,Yes,Yes,Electronic check,$219.42
61a229bae1e90331edd986b6bbbe617f7035de88a5bf7c018c3add6c762a6e8d,Female,1,Yes,Yes,55,No,Yes,DSL,Yes,No,Electronic check,$1032.25
2811745d7b8d8874f6e653d176cefdd19e05e920ce389b9b7e83e5b2dfa546c7,Male,0,No,No,30,Yes,No,No,No,Yes,Electronic check,$789.61
38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,Female,0,Yes,Yes,58,Yes,No,No,No,Yes,Bank transfer (automatic),$1037.09
d6061bbee6cf13bd73765faaea7cdd0af1323e4b125342ac346047f7c4bda1fc,Female,1,No,No,1,Yes,No,DSL,No,Yes,Credit card (automatic),$879.79
7045d16ae7f043ec25774a0a85d6f479e5bb019e9c5a1584bc76736d116b8f33,Male,1,No,No,38,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1137.03
2397346b45823e070f6fc72ac94c0a999d234c472479f0e26b30cdf5942db854,Female,0,No,Yes,60,Yes,Yes,DSL,No,No,Bank transfer (automatic),$1454.26
70260742c2952154c84e2ea9f68b1a7397f49b6d343da1ed284093c0bd72c742,Female,0,Yes,No,62,No,No,Fiber optic,No,No,Credit card (automatic),$1549.72
eb3be230bbd2844b1f5d8f2e4fab9ffba8ab22cfeeb69c4c1361993ba4f377b9,Female,1,Yes,No,17,Yes,Yes,DSL,No,Yes,Credit card (automatic),$1297.96
684fe39f03758de6a882ae61fa62312b67e5b1e665928cbf3dc3d8f4f53e3562,Female,1,Yes,Yes,16,Yes,Yes,No,No,Yes,Mailed check,$397.88
7559ca4a957c8c82ba04781cd66a68d6022229fca0e8e88d8e487c96ee4446d0,Female,0,Yes,No,38,No,No,Fiber optic,Yes,No,Bank transfer (automatic),$794.25
1dfacb2ea5a03e0a915999e03b5a56196f1b1664d2f768d1b7eff60ac059789d,Male,1,No,No,70,No,Yes,No,No,Yes,Credit card (automatic),$142.45
b4bbe448fde336bb6a7d7d765f36d3327c772b845e7b54c8282aa08c9775ddd7,Male,1,Yes,Yes,53,No,No,Fiber optic,No,No,Credit card (automatic),$903.35
8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,Male,1,Yes,Yes,34,No,No,Fiber optic,No,No,Bank transfer (automatic),$1940.68
a4e00d7e6aa82111575438c5e5d3e63269d4c475c718b2389f6d02932c47f8a6,Female,0,No,No,10,Yes,No,Fiber optic,No,No,Bank transfer (automatic),$1283.46
5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd,Female,0,No,No,60,No,No,Fiber optic,Yes,No,Mailed check,$309.23
27badc983df1780b60c2b3fa9d3a19a00e46aac798451f0febdca52920faaddf,Female,0,Yes,No,43,No,Yes,No,No,Yes,Mailed check,$537.16
43974ed74066b207c30ffd0fed5146762e6c60745ac977004bc14507c7c42b50,Male,1,No,Yes,67,No,No,Fiber optic,Yes,Yes,Electronic check,$129.15
c17edaae86e4016a583e098582f6dbf3eccade8ef83747df9ba617ded9d31309,Female,1,Yes,No,24,Yes,Yes,DSL,Yes,Yes,Electronic check,$364.83
4621c1d55fa4e86ce0dae4288302641baac86dd53f76227c892df9d300682d41,Female,0,No,No,47,Yes,Yes,DSL,No,No,Mailed check,$975.68
fc56dbc6d4652b315b86b71c8d688c1ccdea9c5f1fd07763d2659fde2e2fc49a,Male,0,Yes,No,31,No,Yes,Fiber optic,No,Yes,Credit card (automatic),$689.71
f8809aff4d69bece79dabe35be0c708b890d7eafb841f121330667b77d2e2590,Female,0,Yes,No,3,No,Yes,No,Yes,No,Bank transfer (automatic),$407.92
5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9e1d6348caea83c06353c3f39,Male,1,Yes,No,37,No,No,No,No,No,Mailed check,$293.2
968076be2e38cf897d4d6cea3faca9c037e1a4e3b4b7744fb2533e07751bd30a,Male,0,Yes,No,62,No,No,Fiber optic,No,No,Electronic check,$1312.14
8df66f64b57424391d363fd6b811fed3c430c77597da265025728bd637bad804,Male,0,Yes,Yes,46,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1116.2
83f814f7a92e365cbd79f9addceed185761a8d38a06a2d4350bb1fe4b7632b34,Female,1,No,Yes,0,No,No,No,Yes,No,Electronic check,$1685.28
d29d53701d3c859e29e1b90028eec1ca8e2f29439198b6e036c60951fb458aa1,Female,1,Yes,No,2,Yes,No,No,Yes,Yes,Credit card (automatic),$366.51
093434a3ee9e0a010bb2c2aae06c2614dd24894062a1caf26718a01e175569b8,Female,1,Yes,No,61,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$1695.97
fa2b7af0a811b9acde602aacb78e3638e8506dfead5fe6c3425b10b526f94bdd,Female,0,Yes,Yes,63,No,No,DSL,Yes,Yes,Electronic check,$1155.82
d48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48538d697cb33b6ada3f1e85db,Female,1,Yes,Yes,16,Yes,Yes,DSL,Yes,Yes,Bank transfer (automatic),$532.45
802b906a18591ead8a6dd809b262ace4c65c16e89764c40ae326cfcff811e10c,Female,1,Yes,Yes,61,No,Yes,DSL,No,Yes,Electronic check,$547.11
d86580a57f7bf542e85202283cb845953c9d28f80a8e651db08b2fc0b2d6a731,Female,0,No,No,34,No,No,DSL,No,Yes,Bank transfer (automatic),$780.76
0f4121d0ef1df4c86854c7ebb47ae1c93de8aec8f944035eeaa6495dd71a0678,Male,1,No,No,12,No,Yes,DSL,No,Yes,Mailed check,$920.25
16badfc6202cb3f8889e0f2779b19218af4cbb736e56acadce8148aba9a7a9f8,Female,0,Yes,No,34,No,Yes,No,No,Yes,Electronic check,$165.01
5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,Male,0,No,No,42,Yes,No,No,No,No,Electronic check,$1684.0
314f04b30f62e0056bd059354a5536fb2e302107eed143b5fa2aa0bbba07f608,Female,1,Yes,Yes,1,No,No,No,No,No,Bank transfer (automatic),$243.08
36790ecd55c2030dc553685bef719df653f413a20cdad1bfd1dc934c76686ddd,Female,1,No,Yes,55,No,No,Fiber optic,No,Yes,Mailed check,$966.92
67e9c3acebb154a282f326d4ff1951cd1f342e58e74d562b556b517da5e56132,Female,1,No,Yes,50,Yes,Yes,No,No,Yes,Bank transfer (automatic),$765.94
9b871512327c09ce91dd649b3f96a63b7408ef267c8cc5710114e629730cb61f,Male,1,Yes,Yes,53,No,No,DSL,No,Yes,Bank transfer (automatic),$1024.57
56f4da26ed956730309fa1488611ee0f13b0ac95ebb1bc9b5d210e31ff70e79c,Male,1,No,No,15,Yes,No,No,Yes,Yes,Electronic check,$1774.97
84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223,Male,1,No,No,17,No,Yes,DSL,Yes,Yes,Electronic check,$1978.18
0e6523810856a138a75dec70a9cf3778a5c70b83ac915f22c33f05db97cb3e68,Male,0,Yes,Yes,6,No,No,No,No,No,Bank transfer (automatic),$40.54
8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,Female,0,Yes,Yes,44,No,Yes,DSL,No,Yes,Credit card (automatic),$786.48
dfe62e836a0a6f2633422230c81287700a56e2639652c73f264e6562220c207a,Male,1,No,Yes,35,Yes,Yes,No,Yes,Yes,Credit card (automatic),$1635.22
9d693eeee1d1899cbc50b6d45df953d3835acf28ee869879b45565fccc814765,Female,0,No,Yes,40,Yes,No,DSL,Yes,Yes,Credit card (automatic),$653.21
08490295488a1189099751ebeddb5992313dd2a831e07a92e66d196ddc261777,Female,1,No,Yes,41,No,Yes,DSL,Yes,No,Electronic check,$1298.07
a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,Electronic check,$1984.52
138d9e809e386a7b800791d1f664f56d1c55f3d1ba411b950862729bc486c5ce,Male,0,No,No,14,No,No,No,Yes,Yes,Mailed check,$1293.54
835d5e8314340ab852a2f979ab4cd53e994dbe38366afb6eed84fe4957b980c8,Male,0,No,Yes,59,Yes,No,DSL,Yes,No,Electronic check,$222.38
c0509a487a18b003ba05e505419ebb63e57a29158073e381f57160b5c5b86426,Male,1,No,Yes,39,No,No,No,Yes,No,Mailed check,$1685.86
114bd151f8fb0c58642d2170da4ae7d7c57977260ac2cc8905306cab6b2acabc,Male,0,Yes,Yes,36,Yes,Yes,DSL,No,No,Electronic check,$1933.31
0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d,Male,1,Yes,No,65,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1425.02
9a049b03f6fc40bfcf2f136320359257ed4af8513f71aa6fef47f17059bbae23,Male,0,Yes,No,54,Yes,No,Fiber optic,No,No,Credit card (automatic),$838.14
f0bc318fb8965cad8d73d578cd03c63b7987dc6a79b906aada091e1b6a13443f,Male,0,Yes,No,55,Yes,No,Fiber optic,Yes,No,Bank transfer (automatic),$1896.8
8ae4c23b80d1e7c8ff79e515fe791ebd68190bae842dda7af193db125f700452,Female,0,No,Yes,43,Yes,No,Fiber optic,Yes,No,Bank transfer (automatic),$1937.14
79bf08685d3138f9b109c3546780f056bc954fd69377b84a2cf23622e464897b,Male,0,Yes,No,56,Yes,Yes,DSL,No,No,Mailed check,$1870.23
6af1f692e9496c6d0b668316eccb93276ae6b6774fa728aac31ff40a38318760,Male,0,No,Yes,5,No,No,No,Yes,Yes,Mailed check,$823.64
749fc650cacb0f06547520d53c31505c8156e0a3be07073eddb2ef3ad9e383ba,Female,1,No,No,31,No,Yes,Fiber optic,Yes,Yes,Bank transfer (automatic),$1579.42
14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753,Male,1,No,No,17,Yes,No,Fiber optic,Yes,No,Mailed check,$1308.36
72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,Female,0,No,No,67,No,Yes,Fiber optic,No,No,Electronic check,$359.41
82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,Female,0,Yes,Yes,72,Yes,Yes,No,No,Yes,Credit card (automatic),$1071.03
011af72a910ac4acf367eef9e6b761e0980842c30d4e9809840f4141d5163ede,Male,0,Yes,Yes,6,No,No,DSL,No,Yes,Bank transfer (automatic),$1495.38
37c20f19f3272b5ccc3a5d80587eb9deb3f4afcf568c4280fb195568da8eb1a2,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,Bank transfer (automatic),$1791.82
396f804443825586c1283a27fdcadf74abb82008bcd9b260a30912a26563f27d,Female,1,Yes,Yes,63,No,Yes,DSL,No,Yes,Electronic check,$1725.2
766cb53c753baedac5dc782593e04694b3bae3aed057ac2ff98cc1aef6413137,Female,0,Yes,Yes,6,No,No,DSL,Yes,No,Mailed check,$309.32
9f484139a27415ae2e8612bf6c65a8101a18eb5e9b7809e74ca63a45a65f17f4,Female,1,No,Yes,40,Yes,No,No,Yes,Yes,Bank transfer (automatic),$976.07
1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,Male,0,Yes,Yes,39,Yes,Yes,No,Yes,No,Bank transfer (automatic),$956.54
c75d3f1f5bcd6914d0331ce5ec17c0db8f2070a2d4285f8e3ff11c6ca19168ff,Female,1,Yes,Yes,2,Yes,Yes,No,Yes,Yes,Electronic check,$1797.47
d6e5a20b30f87216b2c758f5e7a23c437dbc3dfa1ccb177c474de152bb0ef731,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$3.87
e7866fdc6672f827c76f6124ca3eeaff44aff8b7caf4ee1469b2ab887e7e7875,Female,0,Yes,Yes,65,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1477.43
9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3,Female,1,No,No,51,No,Yes,DSL,Yes,Yes,Bank transfer (automatic),$1237.28
9556b82499cc0aaf86aee7f0d253e17c61b7ef73d48a295f37d98f08b04ffa7f,Female,0,No,Yes,21,Yes,Yes,No,Yes,No,Electronic check,$1843.14
51e8ea280b44e16934d4d611901f3d3afc41789840acdff81942c2f65009cd52,Female,0,No,Yes,3,No,No,Fiber optic,No,No,Bank transfer (automatic),$913.83
4c970004b0678d439f177e77d3cabdb7e9a44df770948ddc2467cbc76b7211c3,Male,0,No,No,5,Yes,No,DSL,No,Yes,Bank transfer (automatic),$1315.34
a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1,Male,1,No,No,37,No,No,No,Yes,Yes,Credit card (automatic),$1945.49
7c252ab334fb8fd88e8242c4972c21db9c7ce0b47c9acc4ebfe40c14614cb734,Female,0,Yes,No,25,No,No,DSL,No,No,Bank transfer (automatic),$1487.81
39bb88f40d3aa2b2fe9dea67be27c74765db0ebb3ff3cf8fb779af6319fa2045,Female,0,No,No,10,Yes,No,DSL,No,Yes,Electronic check,$134.77
e888a676e1926d0c08b5f11fb9116df58b62604b05846f39f8d6fc4dd0ba31f1,Male,1,No,Yes,16,Yes,Yes,No,No,Yes,Credit card (automatic),$335.07
9e6a72557ada15d02001f024f43f06edc4a31437e0e1bb3eeac36ca2d0c4fda7,Female,1,No,No,30,No,Yes,No,Yes,Yes,Credit card (automatic),$1642.9
4be84111a613654b362415e563cb7607df7b203b5d303802a8a546061bbc7847,Female,1,Yes,No,34,No,Yes,Fiber optic,No,Yes,Credit card (automatic),$669.59
bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,Female,0,Yes,Yes,15,Yes,No,No,Yes,Yes,Mailed check,$1411.84
768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,Male,0,No,Yes,17,No,No,No,No,No,Electronic check,$1399.65
ea5b27556fbb134def2c2fbf944d9cdda3dbdb6b10473a1aec59f6f170c4ca3a,Male,0,Yes,Yes,61,No,No,No,No,Yes,Mailed check,$1987.4
8acc23987b8960d83c44541f9f0eb46454cea080ea94d916f56fccf033db866f,Male,1,Yes,No,26,No,Yes,DSL,No,Yes,Bank transfer (automatic),$939.75
8b496bf96bbcc9e5ac11c068b6cfb00c32f9d163bb8a3d5af107217499de997a,Female,0,No,Yes,34,No,No,Fiber optic,Yes,No,Credit card (automatic),$1475.66
f747870ae666c39b589f577856a0f7198b3b81269cb0326de86d8046f2cf72db,Female,0,Yes,No,44,No,No,DSL,Yes,No,Mailed check,$97.51
d8d1790737d57ac4fe91a2c0a28087c0a97c81f5dc6b19d5e4aec20c08bb95ae,Male,1,Yes,Yes,34,No,No,No,Yes,No,Bank transfer (automatic),$925.18
3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0,Male,1,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,Mailed check,$373.36
1c6c0bb2c7ecdc3be8e134f79b9de45155258c1f554ae7542dce48f5cc8d63f0,Male,1,No,No,8,Yes,No,No,Yes,No,Credit card (automatic),$1681.14
303c8bd55875dda240897db158acf70afe4226f300757f3518b86e6817c00022,Male,1,No,Yes,14,Yes,No,DSL,Yes,Yes,Bank transfer (automatic),$1679.82
718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846,Female,1,No,Yes,20,Yes,Yes,DSL,Yes,Yes,Credit card (automatic),$472.73
3a1dfb05d7257530e6349233688c3e121945c5de50f1273a7620537755d61e45,Male,0,Yes,Yes,51,No,No,No,Yes,Yes,Credit card (automatic),$636.57
c76b405781134be1dab7fe45adfb8c32104805a01de7b863e1004b66d56edf9f,Female,1,No,Yes,34,Yes,No,Fiber optic,Yes,No,Mailed check,$1404.96
27d719c754aacd492a6dc8a1b76619355abcf5ef473cbec02018d3c57ebbf0d5,Male,0,Yes,Yes,50,No,No,DSL,No,No,Electronic check,$1476.53
ee62de25ccc2b55d3a0495244b246fb97055b6f1c2697d837b8e94976c03756f,Female,0,Yes,No,54,No,Yes,No,No,No,Bank transfer (automatic),$1315.26
efd96aedf377e20afd95285a7c751a864260bd6a149656a4040c5b7757bdbbb6,Male,1,Yes,No,43,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1993.39
7f0a22117f8fe0172cf9209ff622b64a51aaeda21d58b5b62685a93dbe2dad25,Male,1,No,Yes,64,Yes,No,No,No,Yes,Electronic check,$1737.37
71a1c003a2b855d85582c8f6c7648c49d3fe836408a7e1b5d9b222448acb3c1b,Male,1,No,No,24,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$834.12
27e1615212f3c6ea846ed6c412df1361ce97f006ee20bb5aa2483a3b61d5cadd,Male,0,No,No,46,Yes,Yes,No,Yes,Yes,Mailed check,$653.95
e0850a775c17a87060c0cf6efad1020e0cbef5a44ba942bef6add5776598de53,Female,1,No,No,55,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1193.7
1e68ed4e3d58a51096a7feea3947f40debf1fd9246ec977eb62ab93c81823ad9,Male,1,Yes,Yes,37,No,Yes,DSL,No,Yes,Mailed check,$1635.27
a0d177b4967a6d99f4ff117defe1c0d23d4e78ca4630febcb948ee9e4520eff3,Female,1,No,Yes,10,No,No,No,Yes,No,Bank transfer (automatic),$950.69
00328ce57bbc14b33bd6695bc8eb32cdf2fb5f3a7d89ec14a42825e15d39df60,Female,1,Yes,Yes,66,No,Yes,Fiber optic,No,Yes,Mailed check,$1475.39
d7cdaa5ca0582076c8e772cce739e32c5077cfd24f2ea33f04bb754594989a56,Female,1,No,No,14,No,No,No,Yes,Yes,Electronic check,$38.32
23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76,Female,0,No,No,0,No,No,Fiber optic,No,Yes,Bank transfer (automatic),$1851.68
af180e4359fc6179dc953abdcbdcaf7c146b53e1bee2b335e50dead11ccefa07,Male,0,No,Yes,6,No,No,No,Yes,Yes,Mailed check,$1547.67
09895de0407bcb0386733daa14bdb5dfa544505530c634334a05a60f161b71fc,Female,0,Yes,Yes,0,Yes,Yes,No,No,Yes,Credit card (automatic),$788.38
33512007840ced1bb0aab68f47cb5f702abd494a15f26bcbe26a1e47af03d841,Female,1,Yes,No,48,Yes,Yes,No,No,No,Credit card (automatic),$768.02
6db6eb4af1e18ab81d3878e44672185d60ca8c988c9e2f7783de220735534c33,Female,1,Yes,No,72,Yes,No,Fiber optic,No,Yes,Credit card (automatic),$205.77
7cb676d57114874e00c536916e6dcad2a5d3cb8c9a5abc06335df359cd9a6ef9,Male,1,Yes,Yes,28,No,No,DSL,No,Yes,Bank transfer (automatic),$1632.31
2cfc8ccbd7c0b17615323b41e815651ff2ae9ffae45a4599c0499b98ff940429,Male,0,Yes,No,25,No,No,Fiber optic,Yes,No,Mailed check,$1537.26
9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1,Male,1,No,No,44,Yes,No,DSL,No,No,Credit card (automatic),$1260.5
a0f8b2c4cb1ac82abdb37f0fe5203b97be556c4468c83bba18684d620fd8eaf9,Male,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Bank transfer (automatic),$202.91
4c15f47afe7f817fd559e12ddbc276f4930c5822f2049088d6f6605bec7cea56,Female,1,Yes,No,11,Yes,Yes,No,No,Yes,Mailed check,$524.68
76ebdb6d45c61ca12e622118cc90939ade672adf7890aa2b246405d4884dd75a,Female,0,Yes,No,31,No,No,No,Yes,Yes,Credit card (automatic),$917.83
308831041ea4863c3f87d222c31f759411898c874a9006b4bd6c745858b8f3bd,Male,1,Yes,No,19,Yes,Yes,DSL,No,Yes,Credit card (automatic),$531.94
983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,Female,0,No,No,50,Yes,Yes,DSL,Yes,Yes,Bank transfer (automatic),$867.95
c3ea99f86b2f8a74ef4145bb245155ff5f91cd856f287523481c15a1959d5fd1,Female,1,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,Mailed check,$451.92
f32828acecb4282c87eaa554d2e1db74e418cd6845843012463a3324028bdd9d,Female,0,No,Yes,66,No,No,Fiber optic,No,No,Bank transfer (automatic),$699.2
8bd9c0d453533757387ed019c45617cdc440ba680a67b1a101c85b998ef715c0,Male,0,No,No,0,Yes,No,DSL,Yes,Yes,Credit card (automatic),$1304.59
d874e4e4a5df21173b0f83e313151f813bea4f488686efe670ae47f87c177595,Male,0,No,No,26,Yes,Yes,DSL,No,Yes,Bank transfer (automatic),$1784.72
090d3859ff6840b2280f4708cf08cdaed873d967183a4d1deedc1a7964a21eee,Female,1,Yes,No,39,No,Yes,Fiber optic,No,No,Bank transfer (automatic),$770.06
38b83caefa1ef26940f1d07bd4ec94c60809b0f88f2118e82ef8ec2d98938a84,Male,1,No,Yes,13,No,No,DSL,No,No,Credit card (automatic),$1383.82
6d976934be74941fba578b143ba964eded443d10384e3f3d62a1ba7b4d339df8,Male,0,Yes,Yes,68,No,No,DSL,No,Yes,Credit card (automatic),$269.59
48a1706eca5ee6148f748ca91a0f7db6ebcf59943532044a7bf60bbe44e5b1d2,Male,0,Yes,No,5,No,No,DSL,Yes,Yes,Mailed check,$1081.64
43c727ee4fc7250574d2ef90cfa16626388a10e1b30d36ece1c272953ad2ed9e,Male,1,Yes,Yes,32,No,Yes,DSL,No,Yes,Mailed check,$1843.41
226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,Male,1,Yes,No,54,Yes,Yes,No,Yes,Yes,Credit card (automatic),$55.87
20e9c64c05a54d199610fb7e38135361324b5ed5dcf39c23afe9b48926c07376,Female,0,Yes,No,18,Yes,Yes,No,Yes,Yes,Credit card (automatic),$535.11
865736a1c30a82dc67aba820360a01b1d9d0da5643234cd07c4d60b06eb530c5,Male,1,No,No,28,No,No,DSL,Yes,Yes,Electronic check,$264.99
8efbbe9bc19ad2e043c6cdb187c0a0fedde70b6458443ce0b5648ec04ccf4cdf,Female,1,No,No,60,No,No,Fiber optic,Yes,No,Electronic check,$1066.24
748064be03a08df81e31bd6f9e7e7c4cc9f84b4401b9a3c6e85b7ff816d3ba68,Female,1,Yes,No,69,No,No,No,No,No,Mailed check,$1359.28
377adeb4cd4096adc7ca64b533938cffc6294a9b3534f883b2336a26252cda9a,Male,1,No,No,23,No,No,Fiber optic,No,No,Bank transfer (automatic),$115.56
7a20311cf7a4b222d436424480bc65dd0f9d2cefcbbb1fa148ca0d7e1d5bb55a,Female,0,Yes,No,22,Yes,No,Fiber optic,Yes,No,Credit card (automatic),$140.57
8d1ede4f889e0ed6f0823d8c1821905b9de37a0f851dc270df0dbf72b3c93641,Female,1,No,Yes,9,Yes,Yes,No,No,Yes,Credit card (automatic),$1739.26
aae02129362d611717b6c00ad8d73bf820a0f6d88fca8e515cafe78d3a335965,Female,1,No,No,53,No,Yes,Fiber optic,No,No,Bank transfer (automatic),$912.47
156091ee0884f36de9836d58b6f05f357ec6ef0620c571577ac61f7beac35f8e,Male,0,No,Yes,40,No,Yes,Fiber optic,Yes,No,Mailed check,$925.9
88820462180e5c893eff2ed73f4ec33e205d1cd5acc4d17fa7b2bca2495d3448,Male,0,No,No,48,No,No,DSL,Yes,Yes,Electronic check,$1889.16
8d23cf6c86e834a7aa6eded54c26ce2bb2e74903538c61bdd5d2197997ab2f72,Female,1,No,No,16,No,Yes,DSL,Yes,No,Mailed check,$640.42
f10d91a7596bf5a6773579ff1306afdc363b0be08602c768907c09261cad3a56,Male,1,Yes,Yes,55,Yes,No,DSL,No,Yes,Bank transfer (automatic),$1794.05
